distance,color
3,F
4,F
5,F
6,J
7,J
9,J
11,F
12,J
13,F
14,J
15,F
17,F
19,J
20,"F,J"
21,"F,J"
22,"F,J"
23,F
24,"F,J"
25,"F,J"
26,"F,J"
27,F
28,"F,J"
29,F
30,F
31,F
32,F
33,J
34,F
35,F
36,F
37,J
38,J
39,J
40,F
41,F
42,J
43,"F,J"
44,F
45,"F,J"
46,F
47,"F,J"
48,"F,J"
49,F
50,J
51,J
52,J
53,J
54,F
55,J
56,F
57,F
58,J
59,"F,J"
60,F
61,"F,J"
62,F
63,F
64,"F,J"
65,J
66,J
67,"F,J"
68,F
69,F
70,"F,J"
73,F
76,F
78,"F,J"
80,F
82,F
85,"F,J"
88,F
91,F
94,"F,J"
97,F
98,F
99,"F,J"
100,F
101,"F,J"
102,F
103,"F,J"
104,F
105,"F,J"
106,F
107,"F,J"