id,chapterId,stageNo,keyCount,keys,open_stageID,level,speed,hp,reduceHP,perfectHP,greatHP,goodHP,badHP,missHP,changeColorCooltime
101,1,1,2,"F,J",,1,1.2,100,1,5,3,1,-5,-10,0
102,1,2,2,"F,J",101,2,1.2,100,1,5,3,1,-5,-10,0
103,1,3,2,"F,J",102,2,1.2,100,1,5,3,1,-5,-10,0
104,1,4,2,"F,J",103,2,1.2,100,1,5,3,1,-5,-10,0
105,1,5,2,"F,J",104,3,1.2,100,1,5,3,1,-5,-10,0
106,1,6,2,"F,J",105,3,1.2,100,1,5,3,1,-5,-10,0
107,1,7,2,"F,J",106,4,1.2,100,1.2,4.5,2.8,1,-6,-12,0
108,1,8,2,"F,J",107,4,1.2,100,1.2,4.5,2.8,1,-6,-12,0
109,1,9,2,"F,J",108,4,1.2,100,1.2,4.5,2.8,1,-6,-12,0
110,1,10,2,"F,J",109,3,1.2,100,1,5,3,1,-5,-10,0
201,2,1,2,"F,J",110,4,1.15,100,1.2,4.5,2.8,1,-6,-12,0
202,2,2,2,"F,J",201,4,1.15,100,1.2,4.5,2.8,1,-6,-12,0
203,2,3,2,"F,J",202,4,1.15,100,1.2,4.5,2.8,1,-6,-12,0
204,2,4,2,"F,J",203,5,1.15,100,1.2,4.5,2.8,1,-6,-12,0
205,2,5,2,"F,J",204,5,1.15,100,1.2,4.5,2.8,1,-6,-12,0
206,2,6,2,"F,J",205,5,1.15,100,1.2,4.5,2.8,1,-6,-12,0
207,2,7,2,"F,J",206,6,1.15,100,1.2,4.5,2.8,1,-6,-12,0
208,2,8,2,"F,J",207,6,1.15,100,1.2,4.5,2.8,1,-6,-12,0
209,2,9,2,"F,J",208,7,1.3,100,1.5,4,2.6,0.8,-7,-14,0
210,2,10,2,"F,J",209,7,1.3,100,1.5,4,2.6,0.8,-7,-14,0
301,3,1,3,"F,J,K",210,8,1.3,100,1.5,4,2.6,0.8,-7,-14,0
302,3,2,3,"F,J,K",301,8,1.3,100,1.5,4,2.6,0.8,-7,-14,0
303,3,3,3,"F,J,K",302,8,1.3,100,1.5,4,2.6,0.8,-7,-14,0
304,3,4,3,"F,J,K",303,9,1.3,100,1.5,4,2.6,0.8,-7,-14,0
305,3,5,3,"F,J,K",304,9,1.3,100,1.5,4,2.6,0.8,-7,-14,0
306,3,6,3,"F,J,K",305,10,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
307,3,7,3,"F,J,K",306,10,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
308,3,8,3,"F,J,K",307,10,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
309,3,9,3,"F,J,K",308,11,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
310,3,10,3,"F,J,K",309,11,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
401,4,1,4,"D,F,J,K",310,12,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
402,4,2,4,"D,F,J,K",401,12,1.45,100,1.8,3.5,2.4,0.8,-8,-16,0
403,4,3,4,"D,F,J,K",402,13,1.55,100,2.2,3,2.2,0.5,-9,-18,0
404,4,4,4,"D,F,J,K",403,13,1.55,100,2.2,3,2.2,0.5,-9,-18,0
405,4,5,4,"D,F,J,K",404,14,1.55,100,2.2,3,2.2,0.5,-9,-18,0
406,4,6,4,"D,F,J,K",405,14,1.55,100,2.2,3,2.2,0.5,-9,-18,0
407,4,7,4,"D,F,J,K",406,15,1.55,100,2.2,3,2.2,0.5,-9,-18,0
408,4,8,4,"D,F,J,K",407,15,1.55,100,2.2,3,2.2,0.5,-9,-18,0
409,4,9,4,"D,F,J,K",408,16,1.65,100,2.5,2.5,2,0.5,-10,-20,0
410,4,10,4,"D,F,J,K",409,16,1.65,100,2.5,2.5,2,0.5,-10,-20,0
501,5,1,4,"D,F,J,K",410,16,1.65,100,2.5,2.5,2,0.5,-10,-20,0
502,5,2,4,"D,F,J,K",501,16,1.65,100,2.5,2.5,2,0.5,-10,-20,0
503,5,3,4,"D,F,J,K",502,17,1.65,100,2.5,2.5,2,0.5,-10,-20,0
504,5,4,4,"D,F,J,K",503,17,1.65,100,2.5,2.5,2,0.5,-10,-20,0
505,5,5,4,"D,F,J,K",504,18,1.65,100,2.5,2.5,2,0.5,-10,-20,0
506,5,6,4,"D,F,J,K",505,18,1.65,100,2.5,2.5,2,0.5,-10,-20,0
507,5,7,4,"D,F,J,K",506,19,1.65,100,2.5,2.5,2,0.5,-10,-20,0
508,5,8,4,"D,F,J,K",507,19,1.65,100,2.5,2.5,2,0.5,-10,-20,0
509,5,9,4,"D,F,J,K",508,20,1.65,100,2.5,2.5,2,0.5,-10,-20,0
510,5,10,4,"D,F,J,K",509,20,1.65,100,2.5,2.5,2,0.5,-10,-20,0
